"llsb","10","00090000.tif","20","2","s","","S. 1","1828-12-04,1828-12-05,1828-12-11,1828-12-30","Agreeably to notice given, Mr. Noble asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read 2d time, and ordered to lie:--Referred to Committee on Roads and Canals:--Reported without amendment. A Bill For the continuation of the Cumberland Road.","Committee on Roads and Canals"
"llsb","10","00100002.tif","20","2","s","2","S. 1","1828-12-04,1828-12-05,1828-12-11,1828-12-30","",""
"llsb","10","00110003.tif","20","2","s","3","S. 1","1828-12-04,1828-12-05,1828-12-11,1828-12-30","",""
"llsb","10","00120000.tif","20","2","s","","S. 1","1829-01-06","Read, and committed to the Committee of the Whole House on the state of the Union, to which is committed the Bill for the preservation and repair of the Cumberland Road. Mr. Mercer, from the Committee on Roads and Canals, to which was referred the Bill from the Senate, entitled, ''An act for the continuation of the Cumberland Road,'' reported the same without amendment. An Act For the continuation of the Cumberland Road.","Committee of the Whole House on the state of the Union~Committee on Roads and Canals"
"llsb","10","00130002.tif","20","2","s","2","S. 1","1829-01-06","",""
"llsb","10","00140003.tif","20","2","s","3","S. 1","1829-01-06","",""
"llsb","10","00150000.tif","20","2","s","","S. 3","1828-12-08,1828-12-10","Read, and passed to second reading: Read second time, referred to Committee on Public Lands, and ordered to be printed. A Bill To graduate the price of the Public Lands, to make provision for actual settlers, and to cede the refuse upon equitable terms, and for meritorious objects, to the States in which they lie.","Committee on Public Lands"
"llsb","10","00160002.tif","20","2","s","2","S. 3","1828-12-08,1828-12-10","",""
"llsb","10","00170003.tif","20","2","s","3","S. 3","1828-12-08,1828-12-10","",""
"llsb","10","00180004.tif","20","2","s","4","S. 3","1828-12-08,1828-12-10","",""
"llsb","10","00190005.tif","20","2","s","5","S. 3","1828-12-08,1828-12-10","",""
"llsb","10","00200000.tif","20","2","s","","S. 4","1828-12-08,1828-12-10,1825-12-15","Agreeably to notice, Mr. Benton asked and obtained leave to bring in the following bill, which was read, and passed to a second reading. Read second time, and referred to the Committee on Public Lands. Reported without amendment. A Bill To authorize the President of the United States to cause the reserved Salt Springs in the State of Missouri to be exposed to public sale.","Committee on Public Lands"
"llsb","10","00210000.tif","20","2","s","","S. 5","1828-12-08,1828-12-10,1828-12-15","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read second time, and referred to the Committee on Public Lands--Reported with amendments. A Bill To authorize the President of the United States to cause the reserved Lead Mines, in the State of Missouri, to be exposed to public sale, and for other purposes.","Committee on Public Lands"
"llsb","10","00220002.tif","20","2","s","2","S. 5","1828-12-08,1828-12-10,1828-12-15","",""
"llsb","10","00230000.tif","20","2","s","","S. 6","1828-12-08,1828-12-10,1828-12-15","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read second time, and referred to Committee on Military Affairs--Reported without amendment. A Bill Explanatory of an act, entitled ''An act to reduce and fix the Military Peace Establishment of the United States,'' passed March 2d, 1821. Whereas doubts have arisen in the construction of the act of Congress, passed the second day of March, one thousand eight hundred and twenty-one, entitled ''An act to reduce and fix the Military Peace Establishment of the United States,'' which have hitherto prevented it from being carried into execution, so far as relates to the arrangement of a Colonel to the Second Regiment of Artillery: And whereas, it was the true intent and meaning of the said act, that the vacancy aforesaid, should be filled by arranging to it one of the Colonels in the army of the United States, at the time of the passage thereof: And Whereas, in the execution of said act, Daniel Bissell, then a Colonel in the line, and a Brevet Brigadier General in the Army of the United States, was ordered to be discharged as a supernumerary officer; which order, as it affected the said Daniel Bissell, and some other officers, was held by the Senate to be illegal and void: And whereas, the President of the United States has since nominated the said Daniel Bissell to be Colonel of the Second Regiment of Artillery aforesaid, which nomination the Senate have not acted upon, because they hold the said Colonel and Brevet Brigadier General Daniel Bissell, to be in the Army, and to need no new appointment: Now, therefore, to put an end to all doubt and disagreement upon this subject, and to enable the President to carry said act of March second, one-thousand eight hundred and twenty-one, into execution,","Committee on Military Affairs"
"llsb","10","00240002.tif","20","2","s","2","S. 6","1828-12-08,1828-12-10,1828-12-15","",""
"llsb","10","00250000.tif","20","2","s","","S. 6","1828-12-08,1828-12-10,1828-12-15","Mr. Drayton, from the Committee on Military Affairs, to which had been referred the bill from the Senate, [No, 6] entitled ''An act explanatory of an act, entitled An act to reduce and fix the Military peace establishment of the United States, passed March second, one thousand eight hundred and twenty-one,'' reported the same with the following Amendment: Strike out all after the word artillery, in the seventh line of the engrossed bill, and, in lieu thereof, insert the following. Note--The amendment is printed in italics; the part to be stricken out, in brackets. An Act Explanatory of an act, entitled ''An act to reduce and fix the Military Peace Establishment of the United States,'' passed March second, one thousand eight hundred and twenty-one. Whereas doubts have arisen in the construction of the act of Congress, passed the second day of March, one thousand eight hundred and twenty-one, entitled ''An act to reduce and fix the Military Peace Establishment of the United States,'' which have hitherto prevented it from being carried into execution, so far as relates to the arrangement of a Colonel to the second regiment of Artillery: [And whereas it was the true intent and meaning of the said act, that the vacancy aforesaid should be filled by arranging to it one of the Colonels in the army of the United States, at the time of the passage thereof: And whereas, in the execution of said act, Daniel Bissell, then a Colonel in the line, and a Brevet Brigadier General in the Army of the United States, was ordered to be discharged as a supernumerary officer; which order; as it affected the said Daniel Bissel, and some other officers, was held by the Senate to be illegal and void: And whereas, the President of the United States has since nominated the said Daniel Bissel to be Colonel of the second regiment of Artillery aforesaid, which nomination the Senate have not acted upon, because they hold the said Colonel and Brevet Brigadier General Daniel Bissel to be in the army, and to need no new appointment: Now, therefore, to put an end to all doubt and disagreement upon this subject, and to enable the President to carry said act of March second, one thousand eight hundred and twenty-one, into execution,","Committee on Military Affairs"
"llsb","10","00260002.tif","20","2","s","2","S. 6","1828-12-08,1828-12-10,1828-12-15","",""
"llsb","10","00270003.tif","20","2","s","3","S. 6","1828-12-08,1828-12-10,1828-12-15","",""
"llsb","10","00280000.tif","20","2","s","","S. 7","1828-12-08,1828-12-10,1828-12-15","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill: which was read, and passed to a second reading. Read second time, and referred to Committee on Indian Affairs--Reported without amendment. A Bill For the relief of sundry citizens of the United States, who have lost property by the depredations of certain Indian tribes.","Committee on Indian Affairs"
"llsb","10","00290002.tif","20","2","s","2","S. 7","1828-12-08,1828-12-10,1828-12-15","",""
"llsb","10","00300000.tif","20","2","s","","S. 8","1828-12-08,1828-12-10,1828-12-15","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill, which was read, and passed to a second reading. Read second time, and referred to the Committee on Military Affairs. Reported without amendment. A Bill For the relief of John Smith T. and Wilson P. Hunt.","Committee on Military Affairs"
"llsb","10","00310000.tif","20","2","s","","S. 9","1828-12-08,1828-12-10,1828-12-15","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read a second time, and referred to the Committee on Post Offices and Post Roads--Reported without amendment. A Bill For the relief of Nathaniel Patten.","Committee on Post Offices and Post Roads"
"llsb","10","00320000.tif","20","2","s","","S. 10","1828-12-08,1828-12-10,1828-12-22","Agreeably to notice given, Mr. Benton asked and obtained leave to introduce the following bill; which was read, and passed to a second reading. read second time, and referred to the Committee on Commerce. Reported without amendment. A Bill Allowing the duties on Foreign Merchandise imported into Louisville, Pittsburg, Cincinnati, and St.Louis, to be secured and paid at those places.","Committee on Commerce"
"llsb","10","00330002.tif","20","2","s","2","S. 10","1828-12-08,1828-12-10,1828-12-22","",""
"llsb","10","00340003.tif","20","2","s","3","S. 10","1828-12-08,1828-12-10,1828-12-22","",""
"llsb","10","00350000.tif","20","2","s","","S. 11","1828-12-09,1828-12-10,1828-12-17","Agreeably to notice given, Mr. Noble asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read second time, and referred to the Committee on Public Lands--Reported without amendment. A Bill For the relief of Henry Case.","Committee on Public Lands"
"llsb","10","00360000.tif","20","2","s","","S. 11","1829-01-12","Read, and laid upon the table. Printed by order of the House of Representatives. Mr. Sterigere, from the Committee on Private Land Claims, to which was referred the bill from the Senate, entitled ''An act for the relief of Henry Case,'' reported the same without amendment. An Act For the relief of Henry Case.","Committee on Private Land Claims"
"llsb","10","00370000.tif","20","2","s","","S. 12","1828-12-09,1828-12-10,1829-01-05","Introduced by Mr. Noble, on leave.--Read the second time, and referred to the Committee on the Judiciary. 1829,--Reported without amendment. A Bill Granting to William Conner the right of pre-emption to six hundred and forty-eight acres of Land.","Committee on the Judiciary"
"llsb","10","00380002.tif","20","2","s","2","S. 12","1828-12-09,1828-12-10,1829-01-05","",""
"llsb","10","00390000.tif","20","2","s","","S. 13","1828-12-10,1828-12-15","Agreeably to notice, Mr. King asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Public Lands. Reported without amendment. A Bill Confirming the reports of the Register and Receiver of the Land Office for the District of St. Stephen's, in the State of Alabama, and for other purposes.","Committee on Public Lands"
"llsb","10","00400002.tif","20","2","s","2","S. 13","1828-12-10,1828-12-15","",""
"llsb","10","00410003.tif","20","2","s","3","S. 13","1828-12-10,1828-12-15","",""
"llsb","10","00420004.tif","20","2","s","4","S. 13","1828-12-10,1828-12-15","",""
"llsb","10","00430000.tif","20","2","s","","S. 14","1829-01-19,1828-12-10,1828-12-11,1829-01-19","Read, and passed to a second reading.--Read second time, and referred to the Committee on Roads and Canals.--Reported with amendments. A Bill To authorize a subscription for Stock, on the part of the United States, in the Louisville and Portland Canal Company.","Committee on Roads and Canals"
"llsb","10","00440002.tif","20","2","s","2","S. 14","1829-01-19,1828-12-10,1828-12-11,1829-01-19","",""
"llsb","10","00450000.tif","20","2","s","","S. 14","1829-02-04","Printed by order of the House of Representatives. A Bill To authorize a subscription for stock, on the part of the United States, in the Louisville and Portland Canal Company.",""
"llsb","10","00460002.tif","20","2","s","2","S. 14","1829-02-04","",""
"llsb","10","00470000.tif","20","2","s","","S. 15","1828-12-11,1828-12-31","Agreeably to notice given, Mr.Robbins asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on the Judiciary. Reported without amendment. A Bill Prescribing the modes of commencing, prosecuting, and deciding controversies between States.","Committee on the Judiciary"
"llsb","10","00480002.tif","20","2","s","2","S. 15","1828-12-11,1828-12-31","",""
"llsb","10","00490003.tif","20","2","s","3","S. 15","1828-12-11,1828-12-31","",""
"llsb","10","00500004.tif","20","2","s","4","S. 15","1828-12-11,1828-12-31","",""
"llsb","10","00510005.tif","20","2","s","5","S. 15","1828-12-11,1828-12-31","",""
"llsb","10","00520006.tif","20","2","s","6","S. 15","1828-12-11,1828-12-31","",""
"llsb","10","00530007.tif","20","2","s","7","S. 15","1828-12-11,1828-12-31","",""
"llsb","10","00540000.tif","20","2","s","","S. 16","1828-12-11,1828-12-22","Agreeably to notice given, Mr. Marks asked and obtained leave to bring in the following bill; which was twice read, and referred to the Committee on the Judiciary. Reported without amendment. A Bill To provide for the purchase and distribution of certain copies of the Digest of the Laws of the United States, by Thomas F. Gordon.","Committee on the Judiciary"
"llsb","10","00550002.tif","20","2","s","2","S. 16","1828-12-11,1828-12-22","",""
"llsb","10","00560000.tif","20","2","s","","S. 17","1828-12-11,1828-12-15,1828-12-22","Agreeably to notice given, Mr. Foot asked and obtained leave to bring in the following bill; which was read, and passed to a second reading.--Read the second time, and referred to the Committee on the Judiciary.--Reported without amendment. A Bill To allow a salary to the Marshal of the District of Connecticut.","Committee on the Judiciary"
"llsb","10","00570000.tif","20","2","s","","S. 18","1828-12-15","Mr. Barton, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill Restricting the location of certain land claims in the Territory of Arkansas, and for other purposes.","Committee on Public Lands"
"llsb","10","00580002.tif","20","2","s","2","S. 18","1828-12-15","",""
"llsb","10","00590000.tif","20","2","s","","S. 19","1828-12-15","Mr. Chandler, from the Committee on the Militia, reported the following bill; which was read, and passed to a second reading. A Bill Providing for the printing and binding sixty thousand copies of the Abstract of Infantry Tactics; including Exercises and Manoeuvres of Light Infantry and Riflemen, and for other purposes.","Committee on the Militia"
"llsb","10","00600002.tif","20","2","s","2","S. 19","1828-12-15","",""
"llsb","10","00610000.tif","20","2","s","","S. 23","1828-12-16,1828-12-17,1829-01-02","Agreeably to notice, Mr. Johnston, of Louisiana, asked and obtained leave to bring in the following bill; which was read, and passed to a second reading.--Read the second time, and referred to the Committee on the Judiciary.--Reported without amendment. A Bill To authorize the legal representatives of the Marquis De Maison Rouge, and those claiming under him, to institute a suit against the United States, and for other purposes.","Committee on the Judiciary"
"llsb","10","00620002.tif","20","2","s","2","S. 23","1828-12-16,1828-12-17,1829-01-02","",""
"llsb","10","00630003.tif","20","2","s","3","S. 23","1828-12-16,1828-12-17,1829-01-02","",""
"llsb","10","00640004.tif","20","2","s","4","S. 23","1828-12-16,1828-12-17,1829-01-02","",""
"llsb","10","00650005.tif","20","2","s","5","S. 23","1828-12-16,1828-12-17,1829-01-02","",""
"llsb","10","00660000.tif","20","2","s","","S. 24","1828-12-16,1828-12-17,1828-12-22","Agreeably to notice given, Mr. Johnston, of Louisiana, asked and obtained leave to bring in the following bill; which was read, and passed to a second reading.--Read second time, and referred to the Committee on Military Affairs.--Reported without amendment. A Bill To authorize the purchase of a site, and the erection of barracks, in the vicinity of New Orleans.","Committee on Military Affairs"
"llsb","10","00670000.tif","20","2","s","","S. 25","1828-12-16,1828-12-17,1829-01-02","Agreeably to notice given, Mr. Johnston, of Louisiana, asked and obtained leave to bring in the following bill; which was read, and passed to a second reading.--Read the second time, and referred to the Committee on Commerce.--Reported without amendment. A Bill To establish a Port of Entry at St. Mark's, in Florida.","Committee on Commerce"
"llsb","10","00680002.tif","20","2","s","2","S. 25","1828-12-16,1828-12-17,1829-01-02","",""
"llsb","10","00690000.tif","20","2","s","","S. 27","1828-12-16","Mr. Berrien, from the Committee on the Judiciary, reported the following bill which was read, and passed to a second reading. A Bill For the relief of John Culbertson, and for the payment of an Interpreter for the District Court of the United States, for the Eastern District in Louisiana.","Committee on the Judiciary"
"llsb","10","00700000.tif","20","2","s","","S. 28","1828-12-16,1828-12-17,1829-01-29","Agreeably to notice given, Mr. Benton asked, and obtained leave to bring in the following bill; which was read, and passed to a second reading.--Read twice and referred to the Committee on Indian Affairs.--Reported with an amendment. A Bill To encourage the discovery and working of certain Copper Mines, supposed to be on the south side of Lake Superior.","Committee on Indian Affairs"
"llsb","10","00710000.tif","20","2","s","","S. 29","1828-12-17,1828-12-18","Agreeably to notice given, Mr. Dickerson asked and obtained leave to bring in the following bill, which was read, and passed to a second reading. Read the second time, and ordered to lie on the table and be printed. A Bill To provide for the distribution of a part of the revenues of the United States among the several States.",""
"llsb","10","00720002.tif","20","2","s","2","S. 29","1828-12-17,1828-12-18","",""
"llsb","10","00730000.tif","20","2","s","","S. 29","1829-01-26","Mr. Dickerson, from the Select Committee, to whom was referred the bill to provide for the distribution of a part of the Revenue of the United States, among the several States, report the same, with the following amendments. Amendments To bill to provide for the distribution of a part of the Revenue of the United States among the several States.",""
"llsb","10","00740000.tif","20","2","s","","S. 29","1829-01-29","Mr. Benton's amendment to the amendment reported by the Select Committee, to whom was re-committed the bill, No. 29, entitled, ''A bill to provide for the distribution of a part of the revenues of the United States among the several States,'' laid on the table, and intended to be proposed when that bill shall be taken up for consideration. Amendment.",""
"llsb","10","00750002.tif","20","2","s","2","S. 29","1829-01-29","",""
"llsb","10","00760003.tif","20","2","s","3","S. 29","1829-01-29","",""
"llsb","10","00770000.tif","20","2","s","","S. 30","1828-12-17","Mr. Hayne, from the Committee on Naval Affairs, reported the following bill, which was read, and passed to a second reading. A Bill To compensate Susan Decatur, widow and representative of Captain Stephen Decatur, deceased, and others.","Committee on Naval Affairs"
"llsb","10","00780002.tif","20","2","s","2","S. 30","1828-12-17","",""
"llsb","10","00790003.tif","20","2","s","3","S. 30","1828-12-17","",""
"llsb","10","00800000.tif","20","2","s","","S. 30","1829-01-06","Committed to a Committee of the Whole House on the state of the Union. Printed by order of the House of Representatives. Mr. Hoffman, from the Committee on Naval Affairs, to which was referred the bill from the Senate, entitled ''An act to compensate Susan Decatur, widow and representative of Captain Stephen Decatur, deceased, and others,'' reported the same without amendment. An Act To compensate Susan Decatur, widow and representative of Captain Stephen Decatur, deceased, and others.","Committee of the Whole House on the state of the Union~Committee on Naval Affairs"
"llsb","10","00810002.tif","20","2","s","2","S. 30","1829-01-06","",""
"llsb","10","00820003.tif","20","2","s","3","S. 30","1829-01-06","",""
"llsb","10","00830000.tif","20","2","s","","S. 31","1828-12-17","Mr. Hayne, from the Committee on Naval Affairs, reported the following bill, which was read, and passed to a second reading. A Bill To amend an act entitled ''An act for the better organization of the Medical Department of the Navy,'' approved 24th May, 1828.","Committee on Naval Affairs"
"llsb","10","00840000.tif","20","2","s","","S. 32","1828-12-17,1828-12-22","Agreeably to notice given, Mr. King asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Public Lands. Reported without amendment. A Bill Authorizing the relinquishment of the sixteenth sections, granted for the use of Schools, in the State of Alabama; and the entry of other lands in lieu thereof.","Committee on Public Lands"
"llsb","10","00850002.tif","20","2","s","2","S. 32","1828-12-17,1828-12-22","",""
"llsb","10","00860000.tif","20","2","s","","S. 32","1829-01-07","Committed to a Committee of the Whole House to-morrow. Mr. Isacks, from the Committee on the Public Lands, to which was referred the bill from the Senate, entitled ''An act authorizing the relinquishment of the sixteenth sections, granted for the use of schools in the State of Alabama, and the entry of other lands in lieu thereof,''reported the same with the following amendments: Strike out the words ''in the State of Alabama,'' and insert in the several Slates and Territories. In the title of the bill, strike out the words ''in the State of Alabama.'' Note--The parts to be stricken out are printed in brackets ; the amendments in italics. An Act Authorizing the relinquishment of the sixteenth sections, granted for the use of schools, [in the Slate of Alabama,] and the entry of other lands in lieu thereof.","Committee of the Whole House~Committee on the Public Lands"
"llsb","10","00870002.tif","20","2","s","2","S. 32","1829-01-07","",""
"llsb","10","00880000.tif","20","2","s","","S. 33","1828-12-22","Mr. Berrien, from the Committee on the Judiciary, reported the following bill which was read; and passed to a second reading. A Bill For the relief of Thomas Griffin.","Committee on the Judiciary"
"llsb","10","00890002.tif","20","2","s","2","S. 33","1828-12-22","",""
"llsb","10","00900000.tif","20","2","s","","S. 34","1828-12-22,1828-12-23,1829-01-12","Introduced, on leave by Mr. Tyler. Read and passed to a second reading. Read second time, and referred to Committee on the Judiciary.--Reported without amendment. A Bill To allow a salary to the Marshal of the Eastern District of Virginia.","Committee on the Judiciary"
