"llsb","10","00090000.tif","20","2","s","","S. 1","1828-12-04,1828-12-05,1828-12-11,1828-12-30","Agreeably to notice given, Mr. Noble asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read 2d time, and ordered to lie:--Referred to Committee on Roads and Canals:--Reported without amendment. A Bill For the continuation of the Cumberland Road.","Committee on Roads and Canals"
"llsb","10","00910000.tif","20","2","s","","S. 36","1828-12-24,1829-01-20","Agreeably to notice given, Mr. Johnson, of Kentucky, asked and obtained leave to bring in the following bill; which was twice read and referred to the Committee of Claims.--Reported without amendment. A Bill For the relief of Nathaniel B. Wood.","Committee of Claims"
"llsb","10","00920000.tif","20","2","s","","S. 37","1828-12-24","Mr. Kane, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill Authorizing the laying off a town on Bean river, in the State of Illinois, and for other purposes.","Committee on Public Lands"
"llsb","10","00930002.tif","20","2","s","2","S. 37","1828-12-24","",""
"llsb","10","00940003.tif","20","2","s","3","S. 37","1828-12-24","",""
"llsb","10","00950000.tif","20","2","s","","S. 39","1828-12-31","Mr. Barton, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill Repealing the law requiring annual examinations of the several Land Offices.","Committee on Public Lands"
"llsb","10","00960000.tif","20","2","s","","S. 40","1828-12-31","Mr. Berrien, from the Committee on the Judiciary, reported the following bill, which was read and passed to a second reading. A Bill For the relief of Thomas L. Winthrop and others, Directors of an Association, called the New England Mississippi Land Company.","Committee on the Judiciary"
"llsb","10","00970002.tif","20","2","s","2","S. 40","1828-12-31","",""
"llsb","10","00980000.tif","20","2","s","","S. 41","1828-12-31","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of the representatives of Elias Earle, deceased.","Committee on the Judiciary"
"llsb","10","00990002.tif","20","2","s","2","S. 41","1828-12-31","",""
"llsb","10","01000000.tif","20","2","s","","S. 42","1829-01-02,1829-01-05","Agreeably to notice given, Mr. Silsbee asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Finance. Reported without amendment. A Bill For the relief of Jonathan Chapman.","Committee on Finance"
"llsb","10","01010002.tif","20","2","s","2","S. 42","1829-01-02,1829-01-05","",""
"llsb","10","01020000.tif","20","2","s","","S. 43","1829-01-05","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading. A Bill For altering the times of holding the sessions of the Circuit Court of the United States, for the District of Georgia, at the places provided by law.","Committee on the Judiciary"
"llsb","10","01030002.tif","20","2","s","2","S. 43","1829-01-05","",""
"llsb","10","01040000.tif","20","2","s","","S. 44","1829-01-05,1829-01-06,1829-01-19","Read, and passed to a second reading.--Read the second time, and referred to the Committee on Public Lands.--Reported without amendment. A Bill Authorizing the relinquishment of the sixteenth sections granted for the use of schools in the State of Louisiana, and the entry of other lands in lieu thereof.","Committee on Public Lands"
"llsb","10","01050000.tif","20","2","s","","S. 45","1829-01-05,1829-01-06,1829-01-19","Read, and passed to a second reading.--Read a second time, and referred to the Committee on Public Lands.--Reported without amendment. A Bill Authorizing the relinquishment of the sixteenth sections, granted for the use of schools, in the State of Mississippi, and the entry of other lands in lieu thereof.","Committee on Public Lands"
"llsb","10","01060000.tif","20","2","s","","S. 46","1829-01-06,1829-01-13","Introduced by Mr. Johnston of Louisiana, on leave; read twice, and referred to the Committee on the Judiciary.--Reported without amendment. A Bill To provide for the legal adjudication and settlement of the claims to land therein mentioned.","Committee on the Judiciary"
"llsb","10","01070002.tif","20","2","s","2","S. 46","1829-01-06,1829-01-13","",""
"llsb","10","01080003.tif","20","2","s","3","S. 46","1829-01-06,1829-01-13","",""
"llsb","10","01090004.tif","20","2","s","4","S. 46","1829-01-06,1829-01-13","",""
"llsb","10","01100000.tif","20","2","s","","S. 47","1829-01-06","Mr. Woodbury, from the Committee on Commerce, to which was referred the petition of Potts and Clement, assignees of Jacob Clement, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of the assignees of Jacob Clement, deceased.","Committee on Commerce"
"llsb","10","01110000.tif","20","2","s","","S. 48","1829-01-07,1829-01-08,1829-01-19","Read, and passed to a second reading.--Read a second time, and referred to the Committee on Public Lands.--Reported without amendment. A Bill To authorize the payment of the five per centum of the nett proceeds of the sales of the lands of the United States, in the State of Louisiana.","Committee on Public Lands"
"llsb","10","01120000.tif","20","2","s","","S. 49","1829-01-07","Mr. Barton, from the Committee on Private Land Claims, reported the following bill; which was read, and passed to the second reading. A Bill To confirm the claim of Isidore Moore, of Missouri.","Committee on Private Land Claims"
"llsb","10","01130002.tif","20","2","s","2","S. 49","1829-01-07","",""
"llsb","10","01140000.tif","20","2","s","","S. 50","1829-01-07","Mr. Smith, of South Carolina, from the Committee on Private land Claims, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Elihu Hall Bay, and others, confirming grants to Lands in the district West of Pearl river, derived from the British Government of West Florida, and not subsequently granted by Spain or the United States.","Committee on Private land Claims"
"llsb","10","01150002.tif","20","2","s","2","S. 50","1829-01-07","",""
"llsb","10","01160000.tif","20","2","s","","S. 51","1829-01-07","Mr. White, from the Committee on Indian Affairs, reported the following bill; which was read, and passed to a second reading. A Bill To provide for the payment of sundry citizens of the Territory of Arkansas, for trespasses committed upon their property by the Osage Indians, in the years 1816, 1817, and 1823.","Committee on Indian Affairs"
"llsb","10","01170002.tif","20","2","s","2","S. 51","1829-01-07","",""
"llsb","10","01180000.tif","20","2","s","","S. 52","1829-01-12","Mr. Rowan, from the Committee on the Judiciary, reported the following bill, which was read, and passed to a second reading. A Bill For the relief of the securities of Amos Edwards.","Committee on the Judiciary"
"llsb","10","01190000.tif","20","2","s","","S. 53","1829-01-12","Mr. Smith, of Maryland, from the Committee on Finance, reported the following bill; which was read, and passed to a second reading. A Bill To allow a salary to the Collector of the Customs at the Port of Norfolk and Portsmouth.","Committee on Finance"
"llsb","10","01200000.tif","20","2","s","","S. 55","1829-01-13,1829-01-14,1829-01-20","Mr. Chambers, asked and obtained leave to bring in the following bill; which was read, and passed to a second reading. Read second time, and referred to the Committee on Military Affairs.--Reported with amendment. A Bill For the relief of the heirs of John Gwynn.","Committee on Military Affairs"
"llsb","10","01210000.tif","20","2","s","","S. 57","1829-01-15","Mr. Hendricks, from the Select Committee on Roads and Canals, reported the following bill; which was read, and passed to a second reading. A Bill For the construction of the Cumberland Road, westwardly of Zanesville.","Committee on Roads and Canals"
"llsb","10","01220002.tif","20","2","s","2","S. 57","1829-01-15","",""
"llsb","10","01230000.tif","20","2","s","","S. 58","1829-01-15","Mr. Marks, from the Committee on Pensions, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Nathaniel Mothershead.","Committee on Pensions"
"llsb","10","01240000.tif","20","2","s","","S. 59","1829-01-15","Mr. Barton, from the Committee on Private Land Claims, reported the following bill; which was read, and passed to a second reading. A Bill For the final adjustment of Private Land Claims in Missouri.","Committee on Private Land Claims"
"llsb","10","01250002.tif","20","2","s","2","S. 59","1829-01-15","",""
"llsb","10","01260003.tif","20","2","s","3","S. 59","1829-01-15","",""
"llsb","10","01270000.tif","20","2","s","","S. 59","1829-01-26","Read, and committed to a Committee of the Whole House to-morrow. Mr. Bates, from the Committee on Private Land Claims, to which had been referred the bill from the Senate [No. 59] for the final adjustment of private land claims in Missouri, reported the same, with amendments. Note.--The parts to be stricken out are printed in brackets; those to be inserted, in italics. An Act For the final adjustment of private land claims in Missouri.","Committee of the Whole House~Committee on Private Land Claims"
"llsb","10","01280002.tif","20","2","s","2","S. 59","1829-01-26","",""
"llsb","10","01290003.tif","20","2","s","3","S. 59","1829-01-26","",""
"llsb","10","01300000.tif","20","2","s","","S. 60","1829-01-19","Mr. Kane, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Alexander Cunningham.","Committee on Public Lands"
"llsb","10","01310000.tif","20","2","s","","S. 61","1829-01-19","Mr. Kane, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Jacob Rentleman.","Committee on Public Lands"
"llsb","10","01320000.tif","20","2","s","","S. 62","1829-01-19","Mr. Eaton, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Benjamin Reynolds, of Tennessee.","Committee on Public Lands"
"llsb","10","01330000.tif","20","2","s","","S. 63","1829-01-20","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read twice, and ordered to be engrossed. A Bill In addition to the act, entitled ''An act to amend the Judicial System of the United States.''","Committee on the Judiciary"
"llsb","10","01340002.tif","20","2","s","2","S. 63","1829-01-20","",""
"llsb","10","01350000.tif","20","2","s","","S. 64","1829-01-20","Mr. Barton, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill To authorize the States of Illinois and Missouri to sell their school lands and salines.","Committee on Public Lands"
"llsb","10","01360002.tif","20","2","s","2","S. 64","1829-01-20","",""
"llsb","10","01370000.tif","20","2","s","","S. 65","1829-01-20","Mr. Barton, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill Concerning the location of Land Offices.","Committee on Public Lands"
"llsb","10","01380000.tif","20","2","s","","S. 66","1829-01-21","Mr. Chambers, from the Committee for the District of Columbia, reported the following bill; which was read, and passed to a second reading. A Bill To incorporate the Washington, Alexandria, and George Town Steam Packet Company.","Committee for the District of Columbia"
"llsb","10","01390002.tif","20","2","s","2","S. 66","1829-01-21","",""
"llsb","10","01400003.tif","20","2","s","3","S. 66","1829-01-21","",""
"llsb","10","01410004.tif","20","2","s","4","S. 66","1829-01-21","",""
"llsb","10","01420005.tif","20","2","s","5","S. 66","1829-01-21","",""
"llsb","10","01430006.tif","20","2","s","6","S. 66","1829-01-21","",""
"llsb","10","01440000.tif","20","2","s","","S. 67","1829-01-22,1829-01-26","Agreeably to notice given, Mr. Johnson, of Kentucky, asked, and obtained leave to bring in the following bill, which was read twice, and referred to the Committee on Pensions. Reported without amendment. A Bill Making provision for the payment of Pensions to the widow or children of Pensioners, in certain cases, and for other purposes.","Committee on Pensions"
"llsb","10","01450002.tif","20","2","s","2","S. 67","1829-01-22,1829-01-26","",""
"llsb","10","01460000.tif","20","2","s","","S. 68","1829-01-26","Mr. Ruggles, from the Committee of Claims, reported the following bill; which was read and passed to a second reading. A Bill For the relief of the legal representatives of Benjamin W. Hopkins.","Committee of Claims"
"llsb","10","01470000.tif","20","2","s","","S. 69","1829-01-26","Mr. Eaton, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of John Brahan and John Read.","Committee on Public Lands"
"llsb","10","01480000.tif","20","2","s","","S. 70","1829-01-26","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read and passed to a second reading. A Bill To provide for the further compensation of the Marshal of the District of Rhode Island.","Committee on the Judiciary"
"llsb","10","01490000.tif","20","2","s","","S. 71","1829-01-27","Mr. Benton, from the Committee on Military Affairs, reported the following bill; which was read, and passed to a second reading. A Bill To repeal so much of the laws, relative to Brevet Rank, as authorize the President to confer that rank on officers, and who shall have served ten years in any one grade.","Committee on Military Affairs"
"llsb","10","01500000.tif","20","2","s","","S. 72","1829-01-27","Mr. Benton, from the Committee on Military Affairs, reported the following bill; which was read and passed to a second reading. A Bill To provide for the better defence of the Western Frontier of the United States, and for the better security of the inland trade with Mexico.","Committee on Military Affairs"
"llsb","10","01510000.tif","20","2","s","","S. 73","1829-01-29","Mr. Kane, from the Committee on Public Lands, reported the following bill; which was read, and passed to a second reading. A Bill To authorize the establishment of a town, on land reserved for the use of Schools, in Florida.","Committee on Public Lands"
"llsb","10","01520002.tif","20","2","s","2","S. 73","1829-01-29","",""
"llsb","10","01530000.tif","20","2","s","","S. 74","1829-01-29","Mr. Smith, of South Carolina, from the Committee on Private Land Claims, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of the legal representatives of William Scott, deceased, citizens of the State of Mississippi.","Committee on Private Land Claims"
"llsb","10","01540000.tif","20","2","s","","S. 75","1829-01-29","Mr. Smith, of South Carolina, from the Committee on Private Land Claims, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Pierre Leglize.","Committee on Private Land Claims"
"llsb","10","01550000.tif","20","2","s","","S. 76","1829-01-02","Mr. Eaton, from the Committee on the District of Columbia, reported the following bill; which was read, and passed to a second reading. A Bill To alter the bridge and draw across the Potomac, from Washington City to Alexandria.","Committee on the District of Columbia"
"llsb","10","01560002.tif","20","2","s","2","S. 76","1829-01-02","",""
"llsb","10","01570003.tif","20","2","s","3","S. 76","1829-01-02","",""
"llsb","10","01580000.tif","20","2","s","","S. 77","1829-02-02","Mr. Woodbury, from the Committee on the Library of Congress, reported the following Bill; which was read, and passed to a second reading. A Bill In addition to ''An act to promote the progress of useful arts, and to repeal the act heretofore made for that purpose;'' passed, February 21st, 1793.","Committee on the Library of Congress"
"llsb","10","01590000.tif","20","2","s","","S. 78","1829-02-04,1829-02-05,1829-02-12","Introduced on leave by Mr. Benton, and read. Read second time, and referred to the Committee on Military Affairs. Amendment reported. A Bill Providing for the gradual increase of the Corps of Engineers, and for other purposes.","Committee on Military Affairs"
"llsb","10","01600002.tif","20","2","s","2","S. 78","1829-02-04,1829-02-05,1829-02-12","",""
"llsb","10","01610000.tif","20","2","s","","S. 79","1829-02-09","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of George Wilson, of Pennsylvania.","Committee on the Judiciary"
"llsb","10","01620002.tif","20","2","s","2","S. 79","1829-02-09","",""
"llsb","10","01630000.tif","20","2","s","","S. 80","1829-02-09","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of George Wilson, of Tennessee.","Committee on the Judiciary"
"llsb","10","01640000.tif","20","2","s","","S. 81","1829-02-09","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Beverly Chew, the heirs of William Emerson, deceased, and the heirs of Edwin Lorrain, deceased. Whereas, The Brig Josepha Secunda, was condemned in the name of the United States, in the District Court of the United States, for the Louisiana District, in the year 1818, and on the seizure and prosecution of Beverly Chew, Collector of the District of Mississippi, William Emerson, deceased, Surveyor, and Edwin Lorrain, deceased, Naval Officer of the port of New Orleans:","Committee on the Judiciary"
"llsb","10","01650000.tif","20","2","s","","S. 82","1829-02-09","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of the sureties of William Gibbes, late a Paymaster in the Army of the United States.","Committee on the Judiciary"
"llsb","10","01660000.tif","20","2","s","","S. 83","1829-02-09","Mr. Berrien, from the Committee on the Judiciary, reported the following bill; which was read, and passed to a second reading. A Bill To alter the time of holding the sixth Circuit Court of the United States for the District of South Carolina.","Committee on the Judiciary"
"llsb","10","01670000.tif","20","2","s","","S. 84","1829-02-09","Mr. Benton, from the Committee on Indian Affairs, reported the following bill; which was read, and passed to second reading. A Bill For the encouragement of the Fur Trade.","Committee on Indian Affairs"
"llsb","10","01680000.tif","20","2","s","","S. 85","1829-02-10","Mr. Eaton, from the Committee on the District of Columbia, reported the following bill; which was read and passed to second reading. Granting certain Lots, and parts Lots, to the Washington City Orphan Asylum.","Committee on the District of Columbia"
"llsb","10","01690002.tif","20","2","s","2","S. 85","1829-02-10","",""
"llsb","10","01700000.tif","20","2","s","","S. 86","1829-02-11","Mr. Chambers, from the Select Committee, appointed on the 8th December last, reported the following bill; which was read, and passed to a second reading. A Bill To provide for the ratification of claims due to certain American citizens, for spoliations committed on their commerce, prior to the year eighteen hundred.",""
"llsb","10","01710002.tif","20","2","s","2","S. 86","1829-02-11","",""
"llsb","10","01720003.tif","20","2","s","3","S. 86","1829-02-11","",""
"llsb","10","01730004.tif","20","2","s","4","S. 86","1829-02-11","",""
"llsb","10","01740000.tif","20","2","s","","S. 87","1829-02-11","Mr. Hendricks, from the Select Committee on Roads and Canals, reported the following bill; which was read, and passed to a second reading. A Bill Authorizing a subscription to the stock of the Baltimore and Ohio Rail Road Company.","Committee on Roads and Canals"
"llsb","10","01750002.tif","20","2","s","2","S. 87","1829-02-11","",""
"llsb","10","01760000.tif","20","2","s","","S. 88","1829-02-13","Agreeably to notice given, Mr. Noble asked, and obtained leave to bring in the following bill; which was read twice, by unanimous consent, and ordered to lie on the table. A Bill Further to revive and continue in force, the several acts making provision for the extinguishment of the debt due the United States, by the purchasers of public lands.",""
"llsb","10","01770002.tif","20","2","s","2","S. 88","1829-02-13","",""
"llsb","10","01780000.tif","20","2","s","","S. 89","1829-02-13,1829-02-24","Agreeably to notice given, Mr. Benton asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Finance, with accompanying papers. Reported without amendment. A Bill For the relief of Lucy M. Lipscomb.","Committee on Finance"
"llsb","10","01790000.tif","20","2","s","","S. 90","1829-02-17","Mr. Smith, of South Carolina, from the Committee on Finance, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of William Price, Jun., of Charleston, South Carolina.","Committee on Finance"
"llsb","10","01800000.tif","20","2","s","","S. 91","1829-02-18","Mr. Hendricks, from the Select Committee on Roads and Canals, reported the following bill; which was read, and passed to a second reading. A Bill Authorizing the subscription of stock in the Chesapeake and Delaware Canal Company.","Committee on Roads and Canals"
"llsb","10","01810000.tif","20","2","s","","S. 92","1829-02-19","Mr. Hendricks, from the Select Committee on Roads and Canals, reported the following bill; which was read, and passed to a second reading. A Bill Authorizing a subscription to the stock of the South Carolina Canal and Rail Road Company.","Committee on Roads and Canals"
"llsb","10","01820002.tif","20","2","s","2","S. 92","1829-02-19","",""
"llsb","10","01830000.tif","20","2","s","","S. 93","1829-02-23","Reported without amendment. Mr. Webster asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Finance. A Bill For the relief of William Otis.","Committee on Finance"
"llsb","10","01840000.tif","20","2","s","","S. 94","1829-02-20,1829-02-23","Reported without amendment. Mr. Johnson, of Kentucky, asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Military Affairs. A Bill For the relief of Richard Biddle, administrator of John Wilkins, Jr., formerly Quartermaster General in the Army of the United States.","Committee on Military Affairs"
"llsb","10","01850000.tif","20","2","s","","S. 95","1829-02-20","Mr. Woodbury, from the Committee on Commerce, reported the following bill; which was read, and passed to a second reading. A Bill To provide for the apprehension and delivery of deserters from vessels belonging to the Hanseatic Republics of Lubeck, Bremen, and Hamburg, in the ports of the United States.","Committee on Commerce"
"llsb","10","01860002.tif","20","2","s","2","S. 95","1829-02-20","",""
"llsb","10","01870000.tif","20","2","s","","S. 96","1829-02-20","Mr. Benton, from the Committee on Military Affairs, reported the following bill; which was read, and passed to a second reading. A Bill For the relief of Mount joy Bayly.","Committee on Military Affairs"
"llsb","10","01880000.tif","20","2","s","","S. 97","1829-02-24,1829-02-25","Agreeably to notice, Mr. Sanford asked and obtained leave to bring in the following bill; which was read twice, and referred to the Committee on Claims. Reported without amendment. A Bill For the relief of Leonard Denison, and Elisha Ely.","Committee on Claims"
